[Machine NO : PA1848,Machine ID: LGR252214]
<Software Version : 1.00>

2026/04/04 10:16:59	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 10:16:37	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 10:16:37	PWCHKDP_KE	1600,200,203,OK,212,0,626,379,527,3,26078
2026/04/04 10:16:37	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 10:16:16	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 10:16:16	MAXPW	1600,527,0,626,215,84265,0,3
2026/04/04 10:16:15	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 10:15:54	LSTATE	0,0,0,0,2710,3410,0,0,2300
2026/04/04 10:15:53	ERRCLR	1653
2026/04/04 10:15:53	ERRRCV	Power_Check,F1:Retry
2026/04/04 10:15:46	ERRSET	1653,E1653  Laser Power measurement(balance) error
2026/04/04 10:15:45	KE_MEAS	1600,200,105,212,0,627,379,3,2,243220000,5,%
2026/04/04 10:15:45	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 10:15:24	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 10:15:24	KE_MEAS	1600,200,102,211,0,625,379,3,1,229100000,5,%
2026/04/04 10:15:24	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 10:15:02	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 10:15:02	PWCHKDP_KE	1600,200,203,OK,212,0,624,379,526,3,26078
2026/04/04 10:15:02	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 10:14:41	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 10:14:41	MAXPW	1600,526,0,627,216,84035,0,3
2026/04/04 10:14:41	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 10:14:19	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 10:14:15	CUTTHETA	CH1,0,25000000,468529,25468518,25468529,25468518,OK
2026/04/04 10:14:13	STANDBY	ALI,1600,625,627
2026/04/04 10:14:13	ALI	GEM\TD1QM8102619RS-12IN-12-DUMMY,218,85,97,96,0,0,OK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/04/04 10:14:13	ALITHETA	2,90000,25000000,466415,115466415
2026/04/04 10:14:08	ALITHETA	1,0,25000000,468529,25468529
2026/04/04 10:13:51	ALE3	GEM\TD1QM8102619RS-12IN-12-DUMMY,109,OK,DX=349um,DY=656um,299952um,743um,9465nm,9446nm,12366nm
2026/04/04 10:13:40	PRO	GEM\TD1QM8102619RS-12IN-12-DUMMY,,1,4062,2722,300000
2026/04/04 10:12:09	COAT	GEM\TD1QM8102619RS-12IN-12-DUMMY,60,3,2,0,0
2026/04/04 10:09:17	COAT_FC	REMAIN_NOZCLN,29
2026/04/04 10:08:45	COAT_FC	REMAIN_NOZCLN,29
2026/04/04 10:06:39	FAS
2026/04/04 10:06:01	DMW	TD1QM8102619RS-12IN-12-DUMMY.COT,OK
2026/04/04 10:06:01	DMW	TD1QM8102619RS-12IN-12-DUMMY.CLN,OK
2026/04/04 10:06:01	DMW	TD1QM8102619RS-12IN-12-DUMMY.DFD,OK
2026/04/04 10:04:44	PAS	FUNC,FUNC
2026/04/04 10:03:36	PAS	FUNC,FUNC
2026/04/04 10:03:06	PAS	FUNC,FUNC
2026/04/04 10:01:55	PAS	USER,USER
2026/04/04 10:01:47	PAS	ENGN,ENGN
2026/04/04 10:01:17	PAS	DATA,DATA
2026/04/04 09:56:55	PAS	FUNC,FUNC
2026/04/04 09:54:24	COATD	LIM_PUSH_FALSE,1514,1275,0
2026/04/04 09:54:21	COATD	LIM_PUSH_FALSE,1178,1275,0
2026/04/04 09:53:55	COATD	LIM_PUSH_FALSE,1502,1275,0
2026/04/04 09:53:52	COATD	LIM_PUSH_FALSE,1204,1275,0
2026/04/04 09:53:25	COATD	LIM_PUSH_FALSE,1196,1275,0
2026/04/04 09:53:23	COATD	LIM_PUSH_FALSE,1173,1275,0
2026/04/04 09:53:16	DMW	MACHINE.DAT,OK
2026/04/04 09:53:12	PAS	FUNC,FUNC
2026/04/04 09:52:06	WORKV	NONE,0,0,0,0,0
2026/04/04 09:52:06	WORKE	2026/4/4 9:50:24,2,0,0,0,OK
2026/04/04 09:48:13	DMW	HAIR.DAT,OK
2026/04/04 09:48:13	DMC	HAIR.DAT,V_MASK_HAIR[0],4 ,5,[Hairline Alignment] Variable Mask Position
2026/04/04 09:48:07	DMW	HAIR.DAT,OK
2026/04/04 09:47:33	DMW	HAIR.DAT,OK
2026/04/04 09:47:33	DMC	HAIR.DAT,V_MASK_HAIR[0],2 ,4,[Hairline Alignment] Variable Mask Position
2026/04/04 09:46:54	DMW	HAIR.DAT,OK
2026/04/04 09:46:54	DMC	HAIR.DAT,V_MASK_HAIR[0],1 ,2,[Hairline Alignment] Variable Mask Position
2026/04/04 09:45:54	DMW	HAIR.DAT,OK
2026/04/04 09:45:54	DMC	HAIR.DAT,HAIR_LASER_PRF[0],160000 ,40000,[Hairline Alignment] Frequency
2026/04/04 09:45:38	DMW	HAIR.DAT,OK
2026/04/04 09:45:38	DMC	HAIR.DAT,HAIR_PAI_INDEX[0],40000 ,0,Double shot index
2026/04/04 09:45:38	DMC	HAIR.DAT,V_MASK_HAIR[0],5 ,1,[Hairline Alignment] Variable Mask Position
2026/04/04 09:45:15	DMW	HAIR.DAT,OK
2026/04/04 09:45:15	DMC	HAIR.DAT,BSS6_HAIR[0],2 ,3,Shot selection
2026/04/04 09:45:07	DMW	HAIR.DAT,OK
2026/04/04 09:44:57	DMW	HAIR.DAT,OK
2026/04/04 09:43:25	INDEX	T-I
2026/04/04 09:43:23	INDEX	T+I
2026/04/04 09:42:50	DMW	HAIR.DAT,OK
2026/04/04 09:42:50	HA_DN	X_CUT_HAIR,374,375,3,231,NO
2026/04/04 09:42:22	DMW	HAIR.DAT,OK
2026/04/04 09:42:10	DMW	HAIR.DAT,OK
2026/04/04 09:42:10	HA_DN	X_CUT_HAIR,375,374,3,230,NO
2026/04/04 09:39:22	DMW	HAIR.DAT,OK
2026/04/04 09:39:22	HA_DN	X_CUT_HAIR,374,373,3,229,NO
2026/04/04 09:36:29	DMW	HAIR.DAT,OK
2026/04/04 09:36:27	DMW	HAIR.DAT,OK
2026/04/04 09:36:27	DMC	HAIR.DAT,HAIR_PAI_INDEX[0],0 ,40000,Double shot index
2026/04/04 09:36:27	DMC	HAIR.DAT,HAIR_LASER_PRF[0],40000 ,160000,[Hairline Alignment] Frequency
2026/04/04 09:35:23	DMW	HAIR.DAT,OK
2026/04/04 09:35:23	DMC	HAIR.DAT,BSS6_HAIR[0],3 ,2,Shot selection
2026/04/04 09:31:02	PAS	FUNC,FUNC
2026/04/04 09:30:53	PAS	FUNC,FUNC
2026/04/04 09:28:36	LUTIME	724700,0,724700,59500
2026/04/04 09:28:36	MAXPW_WIDE	400,884,0,1451,218,60964,0,5
2026/04/04 09:28:36	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 09:28:15	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 09:28:14	MAXPW_WIDE	400,842,0,1451,218,58070,0,4
2026/04/04 09:28:14	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 09:27:52	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 09:27:51	MAXPW_WIDE	400,1160,0,1451,218,79979,0,3
2026/04/04 09:27:51	LMAXUP	1160,1229
2026/04/04 09:27:51	LSTATE	0,0,0,0,2710,3410,0,0,2300
2026/04/04 09:27:29	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 09:27:28	MAXPW_WIDE	400,796,0,1450,217,54958,0,2
2026/04/04 09:27:28	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 09:27:06	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 09:27:05	MAXPW_WIDE	400,743,0,1445,329,51432,0,1
2026/04/04 09:27:05	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 09:26:32	LSTATE	0,0,0,0,2720,3410,0,0,2340
2026/04/04 09:26:29	DMW	SETUP.DAT,OK
2026/04/04 09:26:19	DMW	SETUP.DAT,OK
2026/04/04 09:26:19	DMC	SETUP.DAT,V_MASK_CHECK[0],1 ,0,[Laser Idling] Variable Mask Position
2026/04/04 09:26:19	DMC	SETUP.DAT,MAX_LASER_PRF[0],160000 ,40000,[Full Power] Frequency
2026/04/04 09:25:57	LUTIME	724700,0,724700,59500
2026/04/04 09:25:57	MAXPW	1600,531,0,627,219,84768,0,3
2026/04/04 09:25:57	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 09:25:35	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 09:25:34	DMW	SETUP.DAT,OK
2026/04/04 09:25:33	DMW	SETUP.DAT,OK
2026/04/04 09:25:33	DMC	SETUP.DAT,MAX_LASER_PRF[0],40000 ,160000,[Full Power] Frequency
2026/04/04 09:25:28	LUTIME	724700,0,724700,59500
2026/04/04 09:25:28	MAXPW	400,1229,0,1450,410,84758,0,3
2026/04/04 09:25:28	LMAXUP	1229,1221
2026/04/04 09:25:28	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 09:24:47	LSTATE	0,0,0,0,2710,3410,0,0,2300
2026/04/04 09:24:29	DMW	SETUP.DAT,OK
2026/04/04 09:24:29	DMC	SETUP.DAT,MAX_LASER_PRF[0],160000 ,40000,[Full Power] Frequency
2026/04/04 09:23:50	LUTIME	724700,0,724700,59500
2026/04/04 09:23:50	PWCHKR	GEM\TD1QM8102619RS-12IN-12,2657
2026/04/04 09:23:49	KE_MEAS_W	500,300,151,211,0,1320,448,1,2,293340000,0,W
2026/04/04 09:23:49	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 09:23:28	LSTATE	0,0,0,0,2720,3410,0,0,2340
2026/04/04 09:23:28	KE_MEAS_W	500,300,152,212,0,1313,448,1,1,279200000,0,W
2026/04/04 09:23:28	LSTATE	0,0,0,0,2720,3410,0,0,2340
2026/04/04 09:23:06	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 09:23:06	PWCHKDP_KE_W	500,300,300,OK,213,0,1318,448,668,1,23519
2026/04/04 09:23:06	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 09:22:45	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 09:22:44	MAXPW_WIDE	500,668,0,1316,212,50775,0,1
2026/04/04 09:22:44	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 09:22:23	LSTATE	0,0,0,0,2720,3410,0,0,2340
2026/04/04 09:22:22	KE_MEAS_W	400,430,217,211,0,1449,580,1,2,293340000,5,%
2026/04/04 09:22:22	LSTATE	0,0,0,0,2720,3410,0,0,2340
2026/04/04 09:22:01	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 09:22:01	KE_MEAS_W	400,430,217,211,0,1447,580,1,1,279200000,5,%
2026/04/04 09:22:01	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 09:21:40	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 09:21:39	PWCHKDP_KE_W	400,430,429,OK,213,0,1446,580,740,1,19714
2026/04/04 09:21:39	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 09:21:18	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 09:21:18	MAXPW_WIDE	400,740,0,1449,213,51124,0,1
2026/04/04 09:21:18	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 09:20:57	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 09:20:56	KE_MEAS	1600,200,105,212,0,622,377,3,2,243220000,5,%
2026/04/04 09:20:56	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 09:20:34	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 09:20:34	KE_MEAS	1600,200,103,212,0,623,377,3,1,229100000,5,%
2026/04/04 09:20:34	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 09:20:13	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 09:20:12	PWCHKDP_KE	1600,200,202,OK,212,0,624,377,529,3,26078
2026/04/04 09:20:12	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 09:19:51	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 09:19:51	MAXPW	1600,529,0,625,264,84720,0,3
2026/04/04 09:19:51	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 09:19:25	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 09:04:31	CEINI	COMPLETE
2026/04/04 09:03:54	CEINI	START
2026/04/04 08:59:49	NOZZLECLEAN
2026/04/04 08:59:26	LUTIME	724600,0,724600,59400
2026/04/04 08:59:26	LMAXUP	1221,1159
2026/04/04 08:59:26	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 08:59:26	LIDL	60,100,OK,1221,105,0,0,1452,400
2026/04/04 08:58:57	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 08:58:57	IDLEP	3540,1219,21,1451,9,0,0,400,16344,0
2026/04/04 08:57:57	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 08:57:57	IDLEP	3480,1221,22,1451,7,0,0,400,16344,0
2026/04/04 08:56:56	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 08:56:56	IDLEP	3420,1220,18,1450,7,0,0,400,16343,0
2026/04/04 08:55:56	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:55:56	IDLEP	3360,1218,19,1450,8,0,0,400,16343,0
2026/04/04 08:54:55	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:54:55	IDLEP	3300,1218,20,1451,9,0,0,400,16343,0
2026/04/04 08:53:54	LSTATE	0,0,0,0,2720,3410,0,0,2340
2026/04/04 08:53:54	IDLEP	3240,1220,16,1451,8,0,0,400,16344,0
2026/04/04 08:52:54	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:52:54	IDLEP	3180,1222,20,1450,8,0,0,400,16344,0
2026/04/04 08:51:53	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:51:53	IDLEP	3120,1219,21,1449,7,0,0,400,16343,0
2026/04/04 08:50:53	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 08:50:53	IDLEP	3060,1219,21,1449,9,0,0,400,16344,0
2026/04/04 08:49:52	LSTATE	0,0,0,0,2710,3410,0,0,2300
2026/04/04 08:49:52	IDLEP	3000,1218,21,1450,9,0,0,400,16344,0
2026/04/04 08:48:52	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:48:52	IDLEP	2940,1221,18,1450,10,0,0,400,16343,0
2026/04/04 08:47:51	LSTATE	0,0,0,0,2710,3410,0,0,2300
2026/04/04 08:47:51	IDLEP	2880,1220,26,1450,9,0,0,400,16344,0
2026/04/04 08:46:50	LSTATE	0,0,0,0,2720,3410,0,0,2340
2026/04/04 08:46:50	IDLEP	2820,1220,22,1450,9,0,0,400,16343,0
2026/04/04 08:45:50	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:45:50	IDLEP	2760,1217,23,1451,9,0,0,400,16343,0
2026/04/04 08:44:49	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 08:44:49	IDLEP	2700,1218,22,1451,11,0,0,400,16345,0
2026/04/04 08:43:49	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 08:43:49	IDLEP	2640,1216,23,1452,12,0,0,400,16344,0
2026/04/04 08:42:48	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 08:42:48	IDLEP	2580,1217,23,1450,9,0,0,400,16343,0
2026/04/04 08:41:48	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 08:41:48	IDLEP	2520,1215,25,1450,9,0,0,400,16343,0
2026/04/04 08:40:47	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 08:40:47	IDLEP	2460,1218,27,1450,10,0,0,400,16344,0
2026/04/04 08:39:46	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 08:39:46	IDLEP	2400,1217,27,1450,8,0,0,400,16344,0
2026/04/04 08:38:46	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:38:46	IDLEP	2340,1217,23,1449,8,0,0,400,16344,0
2026/04/04 08:37:45	LSTATE	0,0,0,0,2720,3410,0,0,2340
2026/04/04 08:37:45	IDLEP	2280,1218,23,1449,9,0,0,400,16343,0
2026/04/04 08:36:45	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:36:45	IDLEP	2220,1218,21,1450,9,0,0,400,16343,0
2026/04/04 08:35:44	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:35:44	IDLEP	2160,1218,24,1450,9,0,0,400,16344,0
2026/04/04 08:34:43	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 08:34:43	IDLEP	2100,1218,24,1450,7,0,0,400,16344,0
2026/04/04 08:33:43	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 08:33:43	IDLEP	2040,1216,19,1449,9,0,0,400,16344,0
2026/04/04 08:32:42	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 08:32:42	IDLEP	1980,1217,22,1449,8,0,0,400,16344,0
2026/04/04 08:31:42	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:31:42	IDLEP	1920,1215,26,1449,9,0,0,400,16344,0
2026/04/04 08:30:41	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:30:41	IDLEP	1860,1217,22,1449,8,0,0,400,16344,0
2026/04/04 08:29:41	LSTATE	0,0,0,0,2720,3410,0,0,2340
2026/04/04 08:29:41	IDLEP	1800,1218,20,1449,8,0,0,400,16345,0
2026/04/04 08:28:40	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:28:40	IDLEP	1740,1217,21,1449,8,0,0,400,16344,0
2026/04/04 08:27:39	LSTATE	0,0,0,0,2720,3410,0,0,2340
2026/04/04 08:27:39	IDLEP	1680,1214,24,1449,8,0,0,400,16344,0
2026/04/04 08:26:39	LSTATE	0,0,0,0,2710,3410,0,0,2300
2026/04/04 08:26:39	IDLEP	1620,1216,23,1449,9,0,0,400,16344,0
2026/04/04 08:25:38	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 08:25:38	IDLEP	1560,1216,25,1448,10,0,0,400,16344,0
2026/04/04 08:24:38	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 08:24:38	IDLEP	1500,1216,23,1448,7,0,0,400,16344,0
2026/04/04 08:23:37	LSTATE	0,0,0,0,2710,3410,0,0,2300
2026/04/04 08:23:37	IDLEP	1440,1216,26,1448,9,0,0,400,16344,0
2026/04/04 08:22:37	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:22:37	IDLEP	1380,1217,22,1450,9,0,0,400,16343,0
2026/04/04 08:21:36	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:21:36	IDLEP	1320,1218,25,1450,9,0,0,400,16344,0
2026/04/04 08:20:35	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:20:35	IDLEP	1260,1216,23,1449,9,0,0,400,16344,0
2026/04/04 08:19:35	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:19:35	IDLEP	1200,1219,22,1450,7,0,0,400,16343,0
2026/04/04 08:18:34	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 08:18:34	IDLEP	1140,1218,19,1448,8,0,0,400,16344,0
2026/04/04 08:17:34	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 08:17:34	IDLEP	1080,1218,20,1448,10,0,0,400,16345,0
2026/04/04 08:16:33	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 08:16:33	IDLEP	1020,1218,21,1448,9,0,0,400,16344,0
2026/04/04 08:15:33	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 08:15:33	IDLEP	960,1218,20,1448,9,0,0,400,16343,0
2026/04/04 08:14:32	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:14:32	IDLEP	900,1218,18,1448,8,0,0,400,16343,0
2026/04/04 08:13:31	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:13:31	IDLEP	840,1221,20,1448,9,0,0,400,16344,0
2026/04/04 08:12:31	LSTATE	0,0,0,0,2720,3410,0,0,2340
2026/04/04 08:12:31	IDLEP	780,1219,19,1448,8,0,0,400,16344,0
2026/04/04 08:11:30	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 08:11:30	IDLEP	720,1219,18,1448,9,0,0,400,16344,0
2026/04/04 08:10:30	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 08:10:30	IDLEP	660,1221,18,1448,9,0,0,400,16343,0
2026/04/04 08:09:29	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 08:09:29	IDLEP	600,1219,18,1447,9,0,0,400,16344,0
2026/04/04 08:08:29	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 08:08:29	IDLEP	540,1219,15,1447,9,0,0,400,16343,0
2026/04/04 08:07:28	LSTATE	0,0,0,0,2700,3410,0,0,2340
2026/04/04 08:07:28	IDLEP	480,1219,16,1447,10,0,0,400,16343,0
2026/04/04 08:06:27	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:06:27	IDLEP	420,1220,14,1446,7,0,0,400,16344,0
2026/04/04 08:05:27	LSTATE	0,0,0,0,2720,3410,0,0,2340
2026/04/04 08:05:27	IDLEP	360,1221,14,1446,8,0,0,400,16344,0
2026/04/04 08:04:26	LSTATE	0,0,0,0,2720,3410,0,0,2340
2026/04/04 08:04:26	IDLEP	300,1220,15,1446,8,0,0,400,16344,0
2026/04/04 08:03:26	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:03:26	IDLEP	240,1219,12,1445,9,0,0,400,16344,0
2026/04/04 08:02:25	LSTATE	0,0,0,0,2710,3410,0,0,2340
2026/04/04 08:02:25	IDLEP	180,1221,12,1445,8,0,0,400,16344,0
2026/04/04 08:01:24	LSTATE	0,0,0,0,2700,3410,0,0,2300
2026/04/04 08:01:24	IDLEP	120,1221,13,1446,8,0,0,400,16344,0
2026/04/04 08:00:24	LSTATE	0,0,0,0,2690,3410,0,0,2300
2026/04/04 08:00:24	IDLEP	60,1205,485,1443,19,0,0,400,16343,0
2026/04/04 07:59:23	LSTATE	0,0,0,0,2710,3410,0,0,2300
2026/04/04 07:59:21	DMW	SETUP.DAT,OK
2026/04/04 07:59:19	DMW	SETUP.DAT,OK
2026/04/03 17:33:29	FAE	COMPLETE,0,0,0
2026/04/03 17:33:19	CTTWASH	10,0,0,0,0
2026/04/03 17:32:17	STWASH	4,0,0,0,0
2026/04/03 17:31:39	WORKV	UPPER,0,0,-744,-854,-854
2026/04/03 17:31:39	WORKE	2026/4/3 16:47:1,2,0,2120,414,OK
2026/04/03 17:31:02	CLN1	GEM\TD1QM8102619RS-12IN-12,0,0,360,400,0,0,40,2000
2026/04/03 17:22:22	CUT	GEM\TD1QM8102619RS-12IN-12,2087,125910,549,OK,3600,-50,A,1984,0
2026/04/03 17:22:08	STANDBY	KERFC,1600,628,624
2026/04/03 17:22:08	KC	80,OK CH4:Line=203,1981439410,449,0,30,252,5
2026/04/03 17:21:08	STANDBY	KERFC,1600,622,624
2026/04/03 17:21:08	KC	86,OK CH4:Line=163,1981430934,479,10,25,262,0
2026/04/03 17:19:58	WAIT	83
2026/04/03 17:18:32	STANDBY	KERFC,1600,626,624
2026/04/03 17:18:32	KC	86,OK CH4:Line=123,1981419807,479,10,95,343,0
2026/04/03 17:17:19	STANDBY	KERFC,1600,623,624
2026/04/03 17:17:18	KC	86,OK CH4:Line=83,1981408100,474,7,85,328,0
2026/04/03 17:16:10	STANDBY	KERFC,1600,627,624
2026/04/03 17:16:10	KC	89,OK CH4:Line=43,1981397509,469,10,25,247,0
2026/04/03 17:15:15	STANDBY	KERFC,1600,625,624
2026/04/03 17:15:15	KC	78,OK CH4:Line=3,1981390643,429,-15,10,227,-5
2026/04/03 17:15:04	WAIT	18
2026/04/03 17:14:44	CUTTHETA	CH4,90000,25000000,9313,115009303,115009313,115009303,OK
2026/04/03 17:14:44	CUTTHETA	CH4,90000,25000000,9313,115009303,115009313,115009303,OK
2026/04/03 17:14:36	STANDBY	KERFC,1600,624,624
2026/04/03 17:14:36	KC	28,OK CH2:Line=102,1981389819,454,17,10,252,5
2026/04/03 17:14:13	STANDBY	KERFC,1600,628,624
2026/04/03 17:14:12	KC	30,OK CH2:Line=82,1981385654,459,15,10,247,0
2026/04/03 17:13:46	STANDBY	KERFC,1600,625,624
2026/04/03 17:13:45	KC	27,OK CH2:Line=62,1981380129,459,15,10,247,0
2026/04/03 17:13:18	STANDBY	KERFC,1600,625,624
2026/04/03 17:13:17	KC	27,OK CH2:Line=42,1981374292,454,12,10,247,0
2026/04/03 17:12:53	WAIT	23
2026/04/03 17:12:27	WAIT	45
2026/04/03 17:12:21	HA_DN	X_CUT_HAIR,373,372,3,253,NO
2026/04/03 17:12:19	PAS	HAIR_ADJ,HAIR_ADJ
2026/04/03 17:11:39	STANDBY	KERFC,1600,625,624
2026/04/03 17:11:39	KC	30,OK CH2:Line=22,1981368991,459,-15,10,252,0
2026/04/03 17:11:17	STANDBY	KERFC,1600,625,624
2026/04/03 17:11:17	KC	31,OK CH2:Line=2,1981365494,454,-7,60,292,-5
2026/04/03 17:11:11	WAIT	20
2026/04/03 17:10:50	CUTTHETA	CH2,90000,25000000,9313,115009303,115009313,115009303,OK
2026/04/03 17:10:49	CUTTHETA	CH2,90000,25000000,9313,115009303,115009313,115009303,OK
2026/04/03 17:10:21	STANDBY	KERFC,1600,625,624
2026/04/03 17:10:21	KC	83,OK CH3:Line=123,1981361769,464,17,20,257,5
2026/04/03 17:09:12	STANDBY	KERFC,1600,625,624
2026/04/03 17:09:12	KC	96,OK CH3:Line=83,1981351147,444,-2,95,318,0
2026/04/03 17:08:26	WAIT	62
2026/04/03 17:08:02	KC	87,OK CH3:Line=61,1981344688,444,2,10,232,5
2026/04/03 17:07:51	DMW	TD1QM8102619RS-12IN-12.DFD,OK
2026/04/03 17:07:50	DMC	TD1QM8102619RS-12IN-12.DFD,KC_MAX_LIM[2],45000,48000,Kerf width (without chipping) Max Z1
2026/04/03 17:07:42	DMW	TD1QM8102619RS-12IN-12.DFD,OK
2026/04/03 17:07:41	DMC	TD1QM8102619RS-12IN-12.DFD,CUT_DIR[0],-1 ,1,N/A
2026/04/03 17:07:41	DMC	TD1QM8102619RS-12IN-12.DFD,KC_MAX_LIM[2],50000,45000,Kerf width (without chipping) Max Z1
2026/04/03 17:07:41	DMC	TD1QM8102619RS-12IN-12.DFD,HAIR_W_CH[3],120,88,Alignment data Hairline width CH3
2026/04/03 17:07:41	DMC	TD1QM8102619RS-12IN-12.DFD,HAIR_W_CH[1],122,98,Alignment data Hairline width CH1
2026/04/03 17:06:55	STANDBY	KERFC,1600,627,624
2026/04/03 17:06:54	KC	93,OK CH3:Line=43,1981339645,479,10,90,338,-5
2026/04/03 17:06:44	WAIT	17
2026/04/03 17:06:39	KC	89,OK CH3:Line=43,1981339645,479,10,90,338,-5
2026/04/03 17:06:19	WAIT	35
2026/04/03 17:05:05	WAIT	17
